Temperature (°C),Humidity (%),Rain
8.141420899272195,75.91624811633812,rain
6.230064914621192,59.87737041336165,rain
35.21687611494419,96.11244018517174,rain
17.348948113256842,19.159494968442303,no rain
16.483744385301566,94.33797189947511,rain
1.4244860109136592,40.143816199886494,no rain
19.91905210349573,52.839898340148665,no rain
22.166788864440004,12.273931954430894,no rain
22.35363483818666,54.01074389217909,no rain
28.281246772915374,61.12067518581934,no rain
7.099273399640471,99.7701541808524,rain
10.088925369224754,97.51924110715265,rain
32.429218609216505,96.63972918742873,rain
37.88682467373576,34.83880601020574,no rain
5.4373098946928256,99.12664987450435,rain
19.905982180208728,45.54781515951108,no rain
8.567050109583473,85.18362587619005,rain
2.4029267341992977,21.6319969018972,no rain
13.020133525045416,50.583317965660235,no rain
5.74750500736851,96.60120961276054,rain
28.39732293736985,94.70313969234276,rain
21.349016546857776,68.37348778214267,rain
5.753378839612435,79.78143225530599,rain
0.3696635362205747,17.64266966024014,no rain
32.32628196096851,72.16585494841574,no rain
7.047776246569901,61.80508083353723,rain
24.24866568883064,9.155173575124609,no rain
13.476876523069823,11.315900658967626,no rain
23.419437532601425,10.844361775126188,no rain
12.62614507929296,72.43569348298357,rain
3.477582427690167,14.171520824757245,no rain
8.918000342310144,46.77322711144705,no rain
7.522342659163024,35.698180587775774,no rain
17.120774097585752,55.050414077021784,no rain
26.331351337046293,70.64764872194029,rain
10.552242997854302,68.4722537221332,rain
0.48279741202471804,51.55199159143766,rain
20.757494570590275,46.43348736103855,no rain
24.23037957435888,39.781559512225876,no rain
38.514819760072385,86.19099483043794,rain
23.578832123729875,33.085180487264495,no rain
18.846902375125673,25.936582116749484,no rain
22.936065035908154,74.33154936552712,rain
37.11602519448108,35.976346169672645,no rain
33.13512582406585,84.69985997572684,rain
12.91914933455232,32.788871863714476,no rain
9.490174546285491,70.19448245745882,rain
10.505344494642944,4.5109006285336095,no rain
20.17684158860852,38.556288011032,no rain
29.76197804914311,34.32301749675515,no rain
20.128768287318483,81.66787392759234,rain
2.7118558331245035,96.70554032283101,rain
28.943228017599235,46.08812766929614,no rain
32.23880514683815,82.4836277153758,rain
11.579914604788787,69.96947009573651,rain
26.565029571334016,96.73859876636932,rain
17.063676042175736,81.11085143428247,rain
35.564774229097715,7.747806596373053,no rain
33.80902232642959,71.32817223822362,rain
21.01727993238569,53.549971542237365,no rain
27.66022183254378,1.6436057932327164,no rain
35.33398804088416,25.131295872544367,no rain
19.82868040313102,92.1755245026893,rain
12.530029619552877,92.60613727867529,rain
30.146645516383252,79.88504602006344,rain
8.80265019138767,98.17796032779894,rain
15.541245920241682,80.65452246242049,rain
34.629089484271745,1.0204187285245192,no rain
28.976893610772603,28.783434030151177,no rain
16.15244020989997,3.0624182237762865,no rain
8.589780096334296,9.410796873755945,no rain
14.238735633289462,21.884081695077604,no rain
11.36416596909732,50.355854632552244,no rain
7.043571517754157,84.75320034620178,rain
29.733316542626266,86.1966756157108,rain
10.082795474006861,61.620185855729645,rain
18.166698806710553,92.8175939066235,rain
15.434377873444362,50.00623265902081,no rain
39.283095145425236,88.90360441332015,rain
15.643689765928821,45.40652563320121,no rain
3.199299311870192,27.722500742188227,no rain
3.593030102883361,91.64129181004277,rain
23.63014885412259,38.793507567886934,no rain
23.974542069530624,50.340410884446165,no rain
16.7503596193062,32.88606325306772,no rain
17.273747692481187,66.28376002907298,rain
2.1573033136348485,99.50312250060355,rain
20.66186041557049,2.551354886476964,no rain
20.18957901521407,89.98480060071014,rain
5.981972742277781,0.3926056989265403,no rain
4.153575444437103,36.422788114621106,no rain
4.94289962397962,16.860680628951428,no rain
4.041129859650341,75.73417806725513,rain
24.38832782147039,5.061084075717348,no rain
7.859306096116745,55.34849535843279,no rain
10.057206087498539,29.492613384531264,no rain
6.942885766057589,13.367024886470213,no rain
38.31341217794012,77.18182121026408,rain
34.18469852607342,21.74168342552567,no rain
9.219793494060834,22.36752120549389,no rain
13.10265175688504,27.5076785137923,no rain
8.395713692199887,58.67667638280274,rain
19.67503837843295,65.96659316907483,rain
0.7844212989701438,1.7602523701344963,no rain
26.854720355871827,24.18696361137903,no rain
20.926325992705664,43.09708425052828,no rain
35.94555713204413,33.197695216123314,no rain
6.575707373136566,88.41706585108861,rain
32.16436984244527,78.77087308864188,rain
31.678440578668628,62.58902155388275,no rain
5.087247568675477,33.80424159970398,no rain
15.942368965765104,70.06723448461598,rain
6.806105645780676,84.36380128457944,rain
10.188820018301957,59.48303773589867,rain
10.529846993221774,78.44614668933791,rain
22.24945576103091,74.91049613997478,rain
16.45643727041862,57.17373111603222,no rain
37.90931216025221,31.218321682151096,no rain
5.054805677880205,74.57821580012718,rain
38.94768539400795,20.679636635760644,no rain
9.225545608570558,77.94883464715338,rain
30.914957455274124,80.4546692142533,rain
13.558797046912856,82.2144879570373,rain
5.723255816692556,47.29159709784576,no rain
34.3155674098496,19.248076777042165,no rain
12.354435969458528,9.972360006606873,no rain
26.354216169073688,74.33612504879243,rain
22.657747403465063,88.62613845298132,rain
18.870252375634973,65.08383588369067,rain
19.832778905941563,14.41600603883696,no rain
29.289516563691503,93.4896448517574,rain
3.510916564937623,98.91020145393196,rain
26.727226478316204,43.33786099349219,no rain
35.83248405594315,59.48252892737712,no rain
2.311527880794566,77.72285200016577,rain
5.62613356934667,73.63897900500447,rain
28.665277468081257,96.77871919334493,rain
17.491265929784703,11.48830910787889,no rain
16.141944832547534,58.07248661428057,no rain
5.478665381769434,69.19314196730922,rain
20.270801628711524,89.00984241876701,rain
5.06181244785509,87.41096277181506,rain
19.064818252421617,97.799979356129,rain
30.54461195846627,51.207845393767904,no rain
10.33057431548654,83.07608668132266,rain
19.23144672718909,42.72817081273277,no rain
39.680638775873426,42.231387785603225,no rain
27.46601693416149,25.334836447285902,no rain
33.654270852207944,81.82372870192299,rain
16.59390426242183,98.58151058135157,rain
30.714436925034214,25.63417283472579,no rain
1.6203669176528734,5.6131588021072325,no rain
4.916447301689799,81.55424374190073,rain
8.122823716802486,62.02300525347562,rain
16.07807698460878,95.96988005510045,rain
33.82979513303053,25.223921907695225,no rain
13.85064203151722,7.1027658001281075,no rain
26.184847740618515,49.24422608665016,no rain
28.372571792139336,8.546602296514749,no rain
23.447294163533655,26.179000110270746,no rain
14.289678726805448,12.597786081916828,no rain
23.082133668541772,22.41321796600787,no rain
13.690623711589849,10.614465282139186,no rain
3.354949542080483,95.39059994272854,rain
39.71215912744058,27.85627134497355,no rain
5.087298145300436,44.389758599256545,no rain
2.893935353442294,89.86118076342223,rain
35.14122996828624,67.73215879614743,rain
12.073386435715804,61.80374805617743,rain
26.011878962940305,70.55631903608372,rain
13.160229186489314,82.88222571053818,rain
15.658170831778847,87.7669267851761,rain
10.48451888067186,64.26396706650264,rain
13.721760231720408,89.00072746940577,rain
16.428016023461723,53.539752742547684,no rain
28.816642763693714,27.72908562684234,no rain
20.461447769391672,88.00767088838444,rain
37.74260868627908,54.147282741308715,no rain
1.6752157535510204,90.61375875672343,rain
20.122732905281126,4.016781395058122,no rain
23.368991553268724,39.75157515412355,no rain
36.80787944297096,94.78050183624683,rain
1.9663409448571034,24.965009275830276,no rain
22.93998339740864,94.15362460384927,rain
34.14519714111828,95.390246112925,rain
9.677109124769462,88.2142314225861,rain
35.0516939409575,56.36680450932987,no rain
0.7617363709716729,64.69394490806386,rain
29.29818516534919,86.96169984498692,rain
37.32452884674612,77.58970823891845,rain
26.28790646560249,63.00938494554116,rain
17.56116975921792,98.22594078707027,rain
1.795240658908721,68.56766363336942,rain
36.80455253290515,97.54819924477611,rain
18.81184890766299,5.738847460709073,no rain
1.1598697734379204,13.896037074221246,no rain
27.592842853150476,45.14588460004906,no rain
19.273490143050328,38.487946088431514,no rain
4.973812697696429,78.27348413570277,rain
8.570872372410383,16.061402646920374,no rain
2.579627218233851,97.60951791114886,rain
22.971741588342944,31.5065875260914,no rain
24.88117917008037,42.892370774015944,no rain
20.229691934217776,27.474503244002292,no rain
32.6840853201046,57.93636173265473,no rain
34.440352852320544,5.862870042258395,no rain
24.624975867325066,14.967750557044878,no rain
0.5102591882972218,74.57977034187242,rain
27.809186229909425,18.650058340480392,no rain
16.719968676814062,23.551445155666283,no rain
22.62229932905548,79.29822357248378,rain
25.963224080755374,9.33011783572536,no rain
14.00946457308307,43.74738227708409,no rain
36.68394020687177,2.3063386997226987,no rain
5.358994669991248,34.680739931790384,no rain
26.860472291241496,69.89814026107545,no rain
0.17438319826321713,9.01032797172283,no rain
36.98604421620723,88.83346267787601,rain
4.50016532952366,90.9499042940716,rain
3.7953692059029853,10.49903751251351,no rain
13.32030532208977,99.07324363757766,rain
14.942651441563225,29.75295533954889,no rain
8.572002892915144,8.410167113160604,no rain
23.404866437084987,0.5067114497262271,no rain
17.716563921678542,40.852289576386255,no rain
1.3670235616434967,62.98099857061177,rain
12.786082490212024,33.217924990331326,no rain
32.41731654292682,83.67173654746227,rain
27.588061394474742,71.660627556505,rain
28.99483414319522,35.016153196803266,no rain
27.924676963340943,73.43096666086046,rain
12.438920855321332,94.04877369692498,rain
3.986556883071035,9.309599854301709,no rain
10.89868736132384,30.610396015761687,no rain
33.27141200740637,46.33259391166933,no rain
39.218831911322845,49.79901277547686,no rain
19.753880589662455,54.21956448860736,no rain
0.3880141969216888,30.062690653864856,no rain
5.601792485369161,66.72596459823491,rain
12.883223012650632,64.50845035298298,rain
23.143413943717988,57.782150627161386,no rain
3.0037458322125588,11.376172171087662,no rain
37.73429194839527,47.69678910959445,no rain
14.603346931376029,35.622688748937556,no rain
36.503368716992924,49.10384698381226,no rain
31.220872110280872,92.1866435515026,rain
30.217490900623247,48.05313431584083,no rain
24.26878319128928,1.3980791839511841,no rain
25.071352682073783,43.88367380841309,no rain
25.520129408649925,82.06481800493822,rain
25.148855481023283,78.00609232181682,rain
22.14912925593445,51.3390073528181,no rain
39.456560739315556,24.97690128593153,no rain
29.291622697027844,46.50886629145451,no rain
31.07785553570085,56.37022194181917,no rain
34.898512603346965,99.98714382741338,rain
8.625590509033966,64.41780901693774,rain
3.3521663638024313,69.42649300626135,rain
19.315777463943945,49.1454143568052,no rain
20.563227824770927,35.448955078252986,no rain
33.16727119799671,81.29529836472061,rain
17.751343171293428,49.493232433923616,no rain
22.83412102177251,99.4690129964525,rain
21.082837540538332,45.71205742680441,no rain
1.5281113502956423,6.800028364757738,no rain
24.60859586387656,68.25781370900827,no rain
33.12173143097009,4.664145092581107,no rain
6.300021923032153,25.05015968847033,no rain
23.773269357063832,35.373825277990335,no rain
23.744421777856573,73.94835856213277,rain
6.56739856225435,49.423592640761285,no rain
4.938542949229441,2.864593131025661,no rain
39.20207771905939,61.68498512759222,no rain
15.748766786121502,41.143623742666236,no rain
9.09686914894117,92.18345099671072,rain
6.852981778174998,49.95623111402354,no rain
26.704068543329402,70.89751459393389,rain
24.377811893091152,21.886849232954685,no rain
25.742084919496698,76.09735645316532,rain
3.5202411004580902,72.09553104836723,rain
35.74138333993748,90.40817085413082,rain
15.570655872361932,3.3821641719199214,no rain
12.534776257214318,44.75006976174512,no rain
18.49445788990957,67.91554027396302,rain
15.60264262990513,9.516390008021503,no rain
34.54308012556584,41.06040671489124,no rain
37.17043900791568,94.21466030661954,rain
12.138128657984248,43.59344908911282,no rain
34.55743229839819,98.54047834806315,rain
31.260925181322683,5.6839061079819615,no rain
37.23230689379047,71.78297761408913,rain
9.830012487435514,58.10162362482695,no rain
23.078366004839165,50.05396771321254,no rain
10.981783389617785,97.08474014850094,rain
32.96377961937497,12.965040049112863,no rain
0.21296762284257031,89.59989516809134,rain
22.592766515455843,69.12404111366102,rain
13.56813725087672,25.89960732996327,no rain
12.90734828311281,90.16691456322934,rain
25.796252954596678,42.92949178610132,no rain
34.05937797255976,81.42273280730709,rain
24.36781565573305,38.88365170474,no rain
34.1269191458689,85.0930827433241,rain
10.583884475241199,63.66291184450487,rain
20.780074190599244,14.104663358372715,no rain
18.02146156268304,64.96631634695275,rain
0.4657959801238487,19.13447627018726,no rain
22.272485725629604,41.19226278941627,no rain
26.460972965846995,17.029558425203373,no rain
23.6765761767628,2.2016115667118585,no rain
29.45119595133686,21.18865394499575,no rain
22.853581138123083,53.637202372412574,no rain
2.6700101940302767,48.156096777734604,no rain
4.657820963388457,50.14970955360637,no rain
23.858983101758096,24.768687844660132,no rain
10.999167678945607,68.51612006141862,rain
3.1858051613906335,70.42632868203458,rain
17.18410973794187,35.79678255596656,no rain
22.172903923346215,88.11700884741744,rain
13.149839533984263,64.40232166355479,rain
28.817348089031118,71.30392752586317,no rain
25.750824324049788,27.733991793893942,no rain
13.312734443666878,0.06116351555870425,no rain
30.194901156342425,86.53756121021095,rain
25.947801701321417,82.24243845798085,rain
25.497815148716082,12.319188804283021,no rain
22.13710803148272,37.410513495630646,no rain
0.4555867235421118,66.13393083885826,rain
27.860287339075565,65.21108572187282,rain
15.041671644366259,86.03503348085565,rain
37.704388406346226,14.026816163542854,no rain
32.71939084308821,42.99397477851188,no rain
23.50777878125249,9.722441792642478,no rain
10.087279272770777,38.959524843862816,no rain
8.148695731106663,1.5107445587704382,no rain
13.615393507101965,89.8273065110127,rain
19.062717743200743,52.70439968286811,no rain
11.842620401557884,84.98022608023537,rain
20.597179815699313,5.990470100336376,no rain
6.614817020527437,22.745811047292065,no rain
39.108512513019996,25.937999522118062,no rain
4.316982198599755,38.6691494638788,no rain
37.27776558617488,80.28663723975461,rain
36.54312045610779,38.655787373149266,no rain
21.01441927277992,20.4653529646327,no rain
28.996410873443374,6.499026033876842,no rain
17.441931918903514,7.949174835268746,no rain
25.201383101697527,76.00472059609774,rain
13.623037496844749,44.4802991036633,no rain
12.046360791417815,72.61811220000153,rain
23.12919144678055,68.22871217636975,rain
19.925186967359213,13.536246176025779,no rain
23.18145476599924,14.28879341922672,no rain
11.466423251480919,75.53420154341339,rain
14.67831327267981,72.12682934854172,rain
3.3559184251563723,37.80307668743104,no rain
2.0910548908882287,7.742226333284008,no rain
10.138285186920651,1.20980216984522,no rain
2.9698743732218302,28.815694946174485,no rain
4.150988345389628,0.9222273587226937,no rain
32.51713621575748,23.00726211037034,no rain
1.554947880667572,41.95007402113385,no rain
26.35771175738971,12.141576531195419,no rain
10.90230995261602,10.427775783154624,no rain
34.861827228325055,89.64374357187366,rain
19.39969138309998,58.547002902288924,no rain
12.22305837311303,93.44556867627814,rain
20.705557427577382,34.58261637856792,no rain
15.278320761810754,67.71449373291631,rain
22.57204258679321,20.469167462179037,no rain
4.5813147330539294,61.83403172799412,rain
39.879620112502046,12.958573000998442,no rain
17.022235107868703,0.2080639176285759,no rain
13.929225588294747,93.1531801409579,rain
28.408393932650597,55.489437617520935,no rain
14.5559762598133,92.69406627820395,rain
33.3309722011503,33.383152370207206,no rain
18.17082897441701,32.778606916175676,no rain
28.782336530617396,40.06550017730317,no rain
4.298128657675462,70.60409839581683,rain
33.84476742220447,56.58086341861742,no rain
29.428719471124396,92.5354907099118,rain
8.468671138478626,2.5440901132439353,no rain
5.811440389831466,70.81959379725365,rain
12.651693949024976,33.03276893665543,no rain
39.04282344127617,18.023365181846117,no rain
10.273262982682345,51.039562252009894,no rain
18.24508835786533,50.5063784179996,no rain
1.2008090286934525,13.70110286884284,no rain
15.889101182649302,20.189605613288986,no rain
22.85280061732411,40.81646649015549,no rain
38.124984500318604,40.88114123923153,no rain
20.669441797602577,31.75581396196847,no rain
32.764293047107515,14.854515150998093,no rain
21.88510570275602,0.4373679100979522,no rain
1.631400537420724,97.02350624280206,rain
12.600331007590961,94.3499229703927,rain
23.02198031324413,48.36503791761352,no rain
38.023758637244974,99.50517532750057,rain
34.36521439004933,67.36543307822433,rain
9.134224567153906,6.885753760754154,no rain
8.80439320076654,11.771819908262737,no rain
8.04691868455603,91.61108438696377,rain
36.89995585210013,63.00522021496284,no rain
34.106646124068824,84.31836266573511,rain
30.995337290117952,89.82696496338443,rain
15.709404568969102,44.79420112823861,no rain
20.17522817195067,4.852595157669304,no rain
18.573269791806112,18.828034889732205,no rain
10.135924302374907,6.65719473024351,no rain
20.201121845950677,18.873984569850734,no rain
1.2198619141101785,41.05329264558768,no rain
5.272414939898367,11.819681051498543,no rain
35.46358384675786,16.673324780534326,no rain
30.067190681256932,44.58217820716792,no rain
16.914736362363485,34.01709503884896,no rain
20.68601449135509,46.765812418804096,no rain
14.799955438399097,42.917202775906205,no rain
29.6311946864269,64.44780259798834,rain
31.367487169283184,93.71895488758545,rain
30.531407608126365,10.786433844424248,no rain
28.904468993377982,9.926014930919491,no rain
8.180173547711833,85.2806111090902,rain
13.51879916961915,50.63967046524591,no rain
18.793817399347,76.64050235684422,rain
13.231719657106225,21.542190360728142,no rain
30.19760800633316,82.88625731675518,rain
13.174140969998188,92.38466241926959,rain
5.529283471413486,63.54830155464882,rain
15.961618081932162,10.587902147380223,no rain
39.196577311295215,89.52948141563388,rain
9.035256517343036,79.24877273700713,rain
24.48634635772916,75.08777765144899,rain
17.31892199358825,3.672818890591556,no rain
2.8409827059730652,79.89625252569712,rain
19.51506423992238,13.7951010468357,no rain
28.086573145932498,22.23861761968884,no rain
20.52879903311275,57.71348348692575,no rain
34.884242549863245,26.498077291688304,no rain
11.557480666303306,66.13482063119197,rain
3.449966852158597,60.80704476990816,rain
37.46262446632024,10.814959801326262,no rain
15.12785398112876,65.60145795915064,rain
23.056222058145334,92.395490982493,rain
31.680125045207838,16.110990518583314,no rain
12.972546555023223,59.70620209428874,no rain
28.646581527104445,34.18653719366941,no rain
5.416753992713121,45.961167177360394,no rain
11.65174988822021,28.700017907896992,no rain
5.788425445460796,35.41306363476953,no rain
32.44922233605431,2.891182326655728,no rain
8.905969409071414,98.15517379172206,rain
28.69614221620841,62.479992207274826,rain
37.731935889826104,50.07055904938853,no rain
21.11088836275508,38.37153495003267,no rain
21.60116769042751,53.937455882402766,no rain
18.44134272391248,38.010599871580396,no rain
13.03560573574571,35.99079274936733,no rain
19.026201236996684,46.394654172201314,no rain
24.112301290670377,27.59830336711908,no rain
39.439662886826376,18.004989996678546,no rain
37.51058237272897,55.66058981802935,no rain
34.48611833172487,84.2765436150301,rain
35.565221428194334,15.28281777258923,no rain
18.71396733168172,3.273434060421865,no rain
26.29777308709859,24.681174515403615,no rain
35.802668917448564,97.97206434538109,rain
15.718030599654123,82.87580737433393,rain
38.47049913381875,59.58660535285966,no rain
16.63144248276732,92.9248915243136,rain
24.043306615728625,44.52791168372446,no rain
28.392188530894877,98.3280602575174,rain
38.023680523037534,29.630204511928405,no rain
9.784650962090641,24.03057495159391,no rain
29.84523912954569,63.8048201147011,no rain
20.83262344576329,37.81539679503604,no rain
10.742285624825643,62.636554197625784,no rain
31.064273591855624,30.49955183026858,no rain
22.08889120695386,61.791825683799104,no rain
26.43895282598703,27.574626058503636,no rain
12.91604274311604,5.097206881888994,no rain
19.2509580731042,91.21359019231834,rain
24.69417003952268,88.32052018734622,rain
16.19643257079376,97.0798149272672,rain
7.9349015939080525,71.65271762214047,rain
38.46561969261216,68.2721177735303,no rain
20.458701601704696,55.90030700748307,no rain
29.35681481150802,12.594241635252267,no rain
16.441887742242326,18.923531094927004,no rain
14.205270561028653,28.94696886725362,no rain
16.286571938685,89.01563625733944,rain
16.36786575142599,17.296952460307512,no rain
21.767204637678145,92.28731744878907,rain
21.738794799254528,52.27857330514172,no rain
19.886152635314865,71.55696354730722,rain
5.391431396697524,11.024448668056653,no rain
19.843019140021244,26.90335487759109,no rain
6.7641560168260595,95.85186081814263,rain
5.0454314518306065,26.614994692973138,no rain
37.30582869364671,29.65217203911461,no rain
24.19800052590817,19.75973848410795,no rain
26.37960232498337,12.907366530682951,no rain
16.07174681333455,23.325764145399795,no rain
36.359235676594565,64.23268919507984,no rain
25.51721958318662,45.536773350356356,no rain
30.7667947809435,55.37558363378986,no rain
14.742498761108553,12.236482876602429,no rain
38.40047523276502,80.21164471629001,rain
32.8184516063326,78.4094700579848,rain
34.157938520581745,2.158991114267539,no rain
6.887770697030171,38.351509451030495,no rain
10.83852831484878,6.877060197114782,no rain
11.425063987343083,79.21057794149581,rain
10.836368929874848,73.72696831257043,rain
34.21632648417152,90.1988094293156,rain
1.2753918083436844,23.64039589531146,no rain
3.043999559230972,45.62958831277989,no rain
10.956594825196149,18.448787716439774,no rain
7.994918985977746,37.123493447411946,no rain
9.274384555313935,52.2243251566884,rain
31.917727570132,5.333078983858897,no rain
22.525063755681877,71.48704106773852,rain
0.23082645171871974,54.329336037107524,rain
17.17291062816781,82.89590172106733,rain
16.315397074014356,27.178050119119725,no rain
4.557810777781741,90.33211052692545,rain
27.045671544058287,99.86942530304434,rain
28.08388753517964,91.92984383776745,rain
28.835728762083907,77.78924758331542,rain
29.13883782234368,81.23688028737807,rain
0.0021130772918720453,57.374424254458646,rain
38.15683215386889,19.01538629126105,no rain
32.56835068218652,67.70406851477173,no rain
36.159267863571415,71.27530020599315,no rain
0.6257318122973654,98.53851402679057,rain
37.354351831429575,54.13013162563218,no rain
32.39154114752419,27.13690150250564,no rain
33.48876571834794,68.36725217395067,rain
3.7314953888787405,97.93758196664545,rain
29.551121156743907,17.7213908269094,no rain
38.39666758568364,32.59979185356027,no rain
27.141893656726424,54.188095377268105,no rain
22.822456184984258,17.02146348820048,no rain
37.82518710995988,2.2220639519938357,no rain
17.71748486937744,33.69831224412506,no rain
23.97174265241915,86.53708015010581,rain
19.053531739774648,4.346839932371482,no rain
37.313848854411965,42.89290590169175,no rain
3.0433890706202904,76.22007729260825,rain
20.044788033013926,95.31825969108853,rain
27.478097655417532,98.54753990044323,rain
31.676261536889477,42.19693806087417,no rain
23.320745897765455,95.03842943791176,rain
36.35670976485816,3.541897328086374,no rain
37.67965787535487,74.59169379985563,no rain
2.5727689277433408,64.27460346336129,rain
16.094821581654976,24.95218575861523,no rain
0.9383608688461775,50.73185006796489,rain
13.176666294977718,12.955373776049562,no rain
21.474728718824085,87.1597150951561,rain
36.431797220397954,35.78980855456479,no rain
33.862172898616116,62.60444704657166,no rain
5.099989066879429,15.877628628726226,no rain
3.721214989635828,20.61648446312071,no rain
23.570693550266682,99.19563708031521,rain
21.284718898351308,75.30863944413294,rain
10.655105657200954,96.19718697740709,rain
35.978123382153406,29.585116521204412,no rain
37.09465637846214,16.45628766198204,no rain
16.104457533606507,50.306846347883095,no rain
35.61210228454081,49.466828222734335,no rain
15.357955770518906,17.494651375798785,no rain
29.472673273188008,73.32195695814102,rain
19.037688701908966,36.17775344387341,no rain
4.9033262602873195,18.63652309305173,no rain
37.11736804948086,33.19833945432884,no rain
18.163863735101465,56.36586996350152,no rain
29.379481612896146,72.64709321804432,rain
14.686952577251686,48.18908860574845,no rain
0.7552351430493864,52.55949898283735,no rain
4.021214347673436,13.89459359427484,no rain
19.848779179596974,91.46909247082321,rain
27.598574285054497,92.87241979920444,rain
13.389413063171162,68.34265904180037,rain
27.819538367106013,1.7631408934024706,no rain
27.94542357727824,53.70742159033261,no rain
28.157436293113236,62.92189720886135,no rain
19.700874160820337,99.465422295811,rain
36.59544600486016,99.60669551947969,rain
19.567860719224623,85.76112353255574,rain
18.010607739865527,6.383099202611353,no rain
7.9752327604250794,95.32763907787299,rain
12.30620349425346,61.26612471519991,no rain
1.6933797007321338,80.08867704791794,rain
25.34141174464681,40.719284968585356,no rain
9.941429757083714,31.96694712345898,no rain
12.166210179418604,46.3244145483808,no rain
30.832580866572847,14.687451296882692,no rain
13.088847326458154,35.7066138753306,no rain
9.687835680525687,85.76174997682786,rain
6.76230996534823,3.795048626088149,no rain
30.994336087278235,15.087804682460447,no rain
5.188250319601075,12.511615964948552,no rain
18.15015041001414,40.307554270022806,no rain
20.277204643087778,99.69869008908617,rain
27.495596507428584,17.33579302113827,no rain
25.331339293319818,14.548264959926016,no rain
32.428826917806994,91.50557297761544,rain
1.790057357049526,88.20505169659657,rain
11.857628991175888,3.224036999655444,no rain
11.205364751015189,75.1705960179315,rain
5.840676223684329,65.54657014764295,rain
11.567130154257725,76.7740809852709,rain
12.390612565716136,49.45024547959221,no rain
20.875378477099133,99.13792184482956,rain
26.548179157050242,4.384701871096319,no rain
15.244020544472562,23.437158640380574,no rain
28.778809252535247,39.65459869736151,no rain
13.446613543183199,44.97779415657032,no rain
11.611347092590414,92.13674026995187,rain
21.647522234280974,56.000436407725886,no rain
0.9486544122316243,4.511099552039388,no rain
3.191564945360015,40.78629634256619,no rain
16.718781743461083,41.64904123690699,no rain
37.71650845567026,96.54909384377848,rain
28.860471193736945,59.919709102110815,no rain
3.52506278002231,63.56510711589388,rain
33.85272051123495,71.32530312512708,no rain
29.29203082432724,77.00393156821232,rain
24.437861028106127,63.50510702024892,rain
32.81171842436709,23.71943511339355,no rain
16.164393909718285,87.40459143411641,rain
8.860042034154109,73.21198004106301,rain
20.480935564350375,74.18704850969559,rain
21.953670223738953,99.65567392347492,rain
21.533054880396485,80.2526534863316,rain
22.602951659204212,82.91514031551532,rain
37.94819672956723,95.14055157101583,rain
36.08982492384926,15.113399984889387,no rain
35.028681462357575,49.772737647806785,no rain
32.05667243634509,58.05670235907876,no rain
37.73712429061141,32.927572922245766,no rain
3.93978566717613,83.94033438945056,rain
10.60493045782958,76.24196216457234,rain
19.802237826183394,72.08830745081241,rain
33.86137972493621,99.71494397581668,rain
20.2066284609093,25.938137340839052,no rain
29.921389573663546,73.54572516754213,rain
5.558396209956649,55.14044749059006,rain
10.096552519062406,31.298918249387608,no rain
29.271043801506895,16.058687072312583,no rain
6.589360355508962,89.58838370675471,rain
14.05423738619707,59.54554827078453,rain
10.594650312542857,82.49338376407947,rain
13.994467768899138,54.53449840015448,no rain
28.332961963118812,21.997708065401955,no rain
14.71388724571204,33.75488131003252,no rain
22.21053290431761,38.153884247354654,no rain
3.997275082176386,97.29348125037023,rain
32.200707729385115,0.56332783813825,no rain
14.795545025924994,98.5666023024507,rain
25.9413663613337,98.04616351098306,rain
29.015584066473306,99.61507905301366,rain
8.386436884468015,47.658817891963466,no rain
35.386999398133995,96.38089696209995,rain
24.648970064278117,39.559918184982735,no rain
17.14900567005926,2.629444066838671,no rain
7.293407343128782,22.434718637176452,no rain
37.692037516048266,94.52962449373847,rain
30.202728165265004,1.376469333539998,no rain
8.320982509329955,54.599413542297505,no rain
13.50843098896898,7.560158889467905,no rain
32.38697032352293,28.63965784275785,no rain
27.82710652861356,8.809285071188667,no rain
30.631371708628976,85.95286211130563,rain
17.648044088517295,59.10707096477058,no rain
28.659050505686675,90.21064657183129,rain
15.459748914556549,68.83531995402284,rain
8.450516677527858,97.10291312450997,rain
25.3070813936544,50.98776547604066,no rain
39.04055702395177,63.871058176287455,no rain
12.424038855813183,57.63088198890566,rain
18.438783688501587,48.426042944661276,no rain
26.960054842794143,84.59593654230126,rain
21.660251284899516,64.45251356703602,no rain
33.73711182836197,80.13122648554727,rain
30.469708258780635,78.63639366024132,rain
2.3318881544942816,19.10451606552953,no rain
39.93684935695096,65.01635325176437,no rain
30.09609814877869,19.96480191813341,no rain
34.55613265176453,58.332047824377085,no rain
26.047908483813856,67.74346844463005,no rain
34.25140512187049,99.72350715875868,rain
4.4953189971483765,3.054197814973836,no rain
13.909513422372623,9.124239411372093,no rain
35.05683774417971,7.702669637123149,no rain
8.066208450675688,39.836128626674004,no rain
3.1296839432009094,82.15883614858137,rain
31.524757597808758,84.40563327871357,rain
33.419446225731846,73.69795957211517,rain
6.506088727596024,89.68782418299477,rain
34.17383931130862,32.28599441694525,no rain
27.470711823886784,8.815464425229912,no rain
20.803307328663358,5.8153027989850115,no rain
33.2100077112554,85.21327196193863,rain
16.76996997275863,73.04362943536913,rain
7.7597582489358885,69.8615306011121,rain
11.394107064424546,33.967633854566884,no rain
20.206560731732594,37.99051886182262,no rain
21.25323170692703,95.81135288993192,rain
